Time,Pos X,Pos Y,Diameter,Angle_X,Angle_Y
-0.0189058780670166,446,68,48.3609619140625,-17.888640902281224,-42.78609793526786
0.1263580322265625,362,98,53.76192855834961,-27.474431626277124,-28.897897992815288
0.2522292137145996,316,117,53.9366569519043,-32.72252351663164,-28.448596409388955
0.37645792961120605,276,138,54.60444641113281,-37.4346789315677,-26.731423514229903
0.4993631839752197,238,164,54.7144775390625,-42.21087236472337,-26.448486328124993
0.6228699684143066,205,194,53.8792724609375,-46.82874590598382,-28.596156529017854
0.7493371963500977,175,225,53.9750862121582,-51.2758506393082,-28.34977831159319
0.8705010414123535,152,253,54.40060806274414,-54.999566324333955,-27.25557926722935
0.9935343265533447,132,280,53.65607452392578,-58.439434016697305,-29.17009408133371
1.116706132888794,115,307,53.289268493652344,-61.699244233993625,-30.113309587751118
1.2372379302978516,99,334,52.960472106933594,-64.89092203717323,-30.958786010742188
1.3619351387023926,88,361,52.19244384765625,-67.85811118335889,-32.9337158203125
1.4845349788665771,80,387,51.287967681884766,-70.6279787271915,-35.25951167515346
1.6103620529174805,76,408,51.47834777832031,-72.79912313199964,-34.769962855747764
1.7347991466522217,75,427,50.2197151184082,-74.70857218931027,-38.0064468383789
1.859894037246704,75,441,49.24806594848633,-76.11533231474183,-40.50497327532087
1.9817540645599365,77,452,47.885372161865234,-77.18642435976665,-44.00904301234654
2.1030499935150146,79,454,48.09832763671875,-77.34534313727744,-43.46144321986607
2.2262721061706543,83,443,48.07764434814453,-76.11763918672648,-43.514628819056924
2.349048137664795,87,426,48.27297592163086,-74.2722921834997,-43.01234763009208
2.4690442085266113,90,404,49.030799865722656,-71.96339316805299,-41.063657488141736
2.5930991172790527,96,375,49.47746658325195,-68.89516141507036,-39.91508592878069
2.71909499168396,108,337,50.462345123291016,-64.77685010687838,-37.38254111153739
2.8419692516326904,128,294,52.0189323425293,-59.88448421065863,-33.37988826206752
2.963379144668579,156,247,52.57656478881836,-54.259442770219664,-31.94597625732422
3.0873310565948486,196,199,55.184505462646484,-47.836987238262026,-25.2398430960519
3.208204984664917,241,156,57.594993591308594,-41.4282096633398,-19.041445050920757
3.3318252563476562,292,125,58.24966049194336,-35.28281580636562,-17.358015877859927
3.4543910026550293,345,101,60.083473205566406,-29.21924669048461,-12.642497471400674
3.5790820121765137,401,84,53.93815612792969,-23.042857372414034,-28.444741385323667
3.7008721828460693,452,71,49.3575439453125,-17.36702129692378,-40.22345842633929
3.824228048324585,498,56,51.472686767578125,-12.117460462237716,-34.784519740513396
